109,Закрыт
3441,Отменен заказчиком
3442,Отменен заказчиком
3443,Отменен заказчиком
3444,Отменен заказчиком
3445,Отменен заказчиком
3446,Отменен заказчиком
3447,Отменен заказчиком
3448,Отменен заказчиком
3449,Отменен заказчиком
3450,Отменен заказчиком
3451,Отменен заказчиком
3452,Отменен заказчиком
3453,Отменен заказчиком
3454,Отменен заказчиком
3455,Отменен заказчиком
3456,Отменен заказчиком
3457,Отменен заказчиком
3458,Отменен заказчиком
3459,Отменен заказчиком
3460,Отменен заказчиком
3461,Отменен заказчиком
3462,Отменен заказчиком
3463,Отменен заказчиком
3464,Отменен заказчиком
3465,Отменен заказчиком
3466,Отменен заказчиком
3467,Отменен заказчиком
3468,Отменен заказчиком
3469,Отменен заказчиком
3470,Отменен заказчиком
3471,Отменен заказчиком
3472,Отменен заказчиком
3473,Отменен заказчиком
3474,Отменен заказчиком
3475,Отменен заказчиком
3476,Отменен заказчиком
3477,Отменен заказчиком
3478,Отменен заказчиком
3479,Отменен заказчиком
3480,Отменен заказчиком
3481,Отменен заказчиком
3482,Отменен заказчиком
3483,Отменен заказчиком
3484,Отменен заказчиком
3485,Отменен заказчиком
3486,Отменен заказчиком
3487,Отменен заказчиком
3488,Отменен заказчиком
3489,Отменен заказчиком
3490,Отменен заказчиком
3491,Отменен заказчиком
3492,Отменен заказчиком
3493,Отменен заказчиком
3429,Не состоялся
3430,Не состоялся
3431,Не состоялся
3432,Не состоялся
3433,Не состоялся
3434,Не состоялся
3497,Закрыт
3503,Закрыт
3495,Закрыт
3496,Не состоялся
3506,Закрыт
3509,Не состоялся
3511,Закрыт
3499,Не состоялся
3501,Не состоялся
3502,Не состоялся
3504,Не состоялся
3505,Закрыт
3508,Закрыт
3510,Не состоялся
3514,Не состоялся
3513,Не состоялся
3515,Закрыт
3516,Не состоялся
3517,Закрыт
3518,Не состоялся
3519,Не состоялся
3520,Закрыт
3521,Отменен заказчиком
3522,Отменен заказчиком
3523,Отменен заказчиком
3524,Отменен заказчиком
3525,Отменен заказчиком
3526,Отменен заказчиком
3527,Отменен заказчиком
3528,Отменен заказчиком
3529,Отменен заказчиком
3530,Отменен заказчиком
3531,Отменен заказчиком
3532,Отменен заказчиком
3533,Отменен заказчиком
3534,Отменен заказчиком
3535,Отменен заказчиком
3536,Отменен заказчиком
3537,Отменен заказчиком
3538,Отменен заказчиком
3539,Отменен заказчиком
3540,Не состоялся
3541,Не состоялся
3542,Не состоялся
3543,Не состоялся
3544,Не состоялся
3546,Не состоялся
3547,Не состоялся
3545,Не состоялся
3548,Не состоялся
3549,Не состоялся
3556,Не состоялся
3550,Не состоялся
3551,Закрыт
3552,Закрыт
3553,Не состоялся
3554,Закрыт
3555,Закрыт
3557,Не состоялся
3558,Отменен заказчиком
3559,Закрыт
3560,Закрыт
3561,Закрыт
3563,Не состоялся
3562,Закрыт
3564,Не состоялся
3565,Закрыт
3567,Закрыт
3566,Не состоялся
3568,Закрыт
3569,Закрыт
3570,Закрыт
3571,Не состоялся
3572,Не состоялся
3573,Не состоялся
3574,Не состоялся
3575,Не состоялся
3576,Не состоялся
3577,Не состоялся
3578,Не состоялся
3579,Не состоялся
3580,Не состоялся
3581,Не состоялся
3582,Не состоялся
3583,Закрыт
3584,Не состоялся
3585,Закрыт
3586,Закрыт
3587,Отменен заказчиком
3588,Не состоялся
3589,Не состоялся
3592,Закрыт
3590,Не состоялся
3591,Не состоялся
3593,Закрыт
3595,Закрыт
3594,Закрыт
3599,Закрыт
3600,Закрыт
3596,Закрыт
3597,Не состоялся
3598,Не состоялся
3602,Не состоялся
3601,Не состоялся
3605,Закрыт
3603,Закрыт
3604,Закрыт
3608,Не состоялся
3609,Не состоялся
3610,Не состоялся
3612,Не состоялся
3613,Не состоялся
3615,Не состоялся
3616,Не состоялся
3618,Отменен заказчиком
3617,Не состоялся
3619,Не состоялся
3620,Отменен заказчиком
3622,Не состоялся
3623,Не состоялся
3625,Не состоялся
3626,Закрыт
3628,Не состоялся
3627,Закрыт
3629,Закрыт
3630,Закрыт
3631,Закрыт
3632,Не состоялся
3633,Не состоялся
3638,Не состоялся
3637,Не состоялся
3634,Не состоялся
3635,Закрыт
3639,Не состоялся
3640,Закрыт
3641,Отменен заказчиком
3642,Отменен заказчиком
3643,Не состоялся
3644,Закрыт
3646,Не состоялся
3645,Закрыт
3647,Не состоялся
3648,Закрыт
3649,Не состоялся
3671,Закрыт
3650,Не состоялся
3651,Закрыт
3674,Не состоялся
3675,Закрыт
3676,Закрыт
3677,Не состоялся
3679,Не состоялся
3680,Не состоялся
3681,Не состоялся
3682,Закрыт
3685,Не состоялся
3683,Закрыт
3686,Закрыт
3688,Не состоялся
3687,Закрыт
3689,Закрыт
3690,Не состоялся
3692,Закрыт
3693,Не состоялся
3694,Не состоялся
3695,Не состоялся
4473,Закрыт
4565,Закрыт
4566,Закрыт
4567,Закрыт
4568,Закрыт
4569,Закрыт
4570,Закрыт
4571,Закрыт
4572,Закрыт
4573,Закрыт
4574,Не состоялся
4575,Не состоялся
4576,Не состоялся
4577,Не состоялся
4578,Не состоялся
4579,Не состоялся
4588,Не состоялся
4590,Не состоялся
4591,Не состоялся
4592,Не состоялся
4593,Не состоялся
4594,Не состоялся
4595,Не состоялся
4596,Не состоялся
4597,Не состоялся
4600,Не состоялся
4601,Не состоялся
4604,Не состоялся
4605,Не состоялся
4606,Закрыт
4607,Закрыт
4609,Закрыт
4610,Закрыт
4611,Закрыт
4614,Закрыт
4616,Закрыт
4619,Закрыт
4622,Закрыт
4625,Закрыт
4627,Закрыт
4631,Закрыт
4633,Закрыт
4636,Закрыт
4638,Не состоялся
4639,Не состоялся
4640,Не состоялся
4641,Не состоялся
4642,Не состоялся
4643,Не состоялся
4644,Не состоялся
4646,Не состоялся
4647,Не состоялся
4648,Не состоялся
4650,Не состоялся
4651,Не состоялся
4652,Не состоялся
4653,Не состоялся
4654,Не состоялся
4655,Не состоялся
4657,Не состоялся
4658,Не состоялся
4659,Не состоялся
4660,Не состоялся
4661,Закрыт
4663,Не состоялся
4665,Не состоялся
4666,Не состоялся
4667,Не состоялся
4668,Закрыт
4669,Не состоялся
4670,Закрыт
4671,Закрыт
4672,Закрыт
4673,Закрыт
4674,Закрыт
4675,Закрыт
4676,Закрыт
4678,Закрыт
4679,Не состоялся
4680,Не состоялся
4682,Закрыт
4683,Закрыт
4684,Закрыт
4685,Закрыт
4686,Закрыт
4687,Закрыт
4689,Закрыт
4690,Закрыт
4691,Закрыт
4693,Не состоялся
4694,Закрыт
4696,Закрыт
4699,Закрыт
4700,Закрыт
4701,Закрыт
4702,Закрыт
4703,Закрыт
4704,Закрыт
4705,Закрыт
4706,Закрыт
4707,Закрыт
4708,Закрыт
4709,Не состоялся
4710,Не состоялся
4711,Закрыт
4712,Не состоялся
4713,Не состоялся
4714,Закрыт
4715,Не состоялся
4716,Не состоялся
4717,Закрыт
4718,Не состоялся
4719,Не состоялся
4720,Не состоялся
4722,Закрыт
4723,Не состоялся
3696,Закрыт
3699,Не состоялся
3700,Не состоялся
3701,Не состоялся
3702,Закрыт
3720,Закрыт
3703,Не состоялся
3704,Не состоялся
3705,Закрыт
3706,Закрыт
3707,Не состоялся
3708,Не состоялся
3710,Не состоялся
3709,Закрыт
3712,Закрыт
3714,Не состоялся
3713,Не состоялся
3715,Отменен заказчиком
3716,Не состоялся
3718,Закрыт
3717,Закрыт
3719,Закрыт
3721,Закрыт
3722,Закрыт
3727,Не состоялся
3723,Не состоялся
3724,Не состоялся
3725,Закрыт
3726,Не состоялся
3728,Не состоялся
3729,Не состоялся
3730,Не состоялся
3731,Не состоялся
3732,Не состоялся
3741,Отменен заказчиком
3733,Не состоялся
3738,Не состоялся
3734,Закрыт
3735,Закрыт
3736,Закрыт
3737,Не состоялся
3740,Не состоялся
3742,Не состоялся
3743,Закрыт
3744,Закрыт
3745,Не состоялся
3746,Не состоялся
3747,Не состоялся
3748,Не состоялся
3749,Не состоялся
3750,Не состоялся
3751,Не состоялся
3752,Не состоялся
3753,Не состоялся
3754,Закрыт
3757,Закрыт
3755,Ожидает начала торгов
3758,Не состоялся
3760,Не состоялся
3761,Не состоялся
3762,Не состоялся
3763,Не состоялся
3764,Не состоялся
3765,Не состоялся
3766,Не состоялся
3767,Не состоялся
3768,Закрыт
3769,Закрыт
3770,Закрыт
4043,Не состоялся
3772,Не состоялся
3771,Не состоялся
3773,Не состоялся
3777,Не состоялся
3775,Закрыт
3778,Не состоялся
3781,Не состоялся
3783,Не состоялся
3784,Не состоялся
3779,Отменен заказчиком
3780,Не состоялся
3782,Не состоялся
3785,Не состоялся
3786,Не состоялся
3787,Не состоялся
3788,Не состоялся
3797,Не состоялся
3790,Не состоялся
3791,Не состоялся
3792,Не состоялся
3793,Не состоялся
3794,Не состоялся
3796,Не состоялся
3795,Не состоялся
3799,Не состоялся
3800,Не состоялся
3801,Не состоялся
3802,Не состоялся
3803,Не состоялся
3804,Не состоялся
3805,Закрыт
3806,Не состоялся
3807,Закрыт
3809,Не состоялся
3810,Закрыт
3811,Не состоялся
3812,Закрыт
3813,Закрыт
3814,Не состоялся
3815,Не состоялся
3816,Закрыт
3817,Не состоялся
3818,Закрыт
3819,Не состоялся
3820,Не состоялся
3821,Не состоялся
3823,Не состоялся
3824,Не состоялся
3825,Не состоялся
3827,Не состоялся
3828,Не состоялся
3829,Не состоялся
3830,Не состоялся
3831,Не состоялся
3832,Не состоялся
3833,Не состоялся
3822,Не состоялся
3826,Не состоялся
3834,Закрыт
3835,Закрыт
3836,Не состоялся
3837,Не состоялся
3838,Не состоялся
3839,Закрыт
3841,Закрыт
3842,Закрыт
3843,Закрыт
3844,Не состоялся
3845,Закрыт
3846,Не состоялся
3847,Закрыт
3848,Закрыт
3849,Закрыт
3850,Закрыт
3851,Закрыт
3852,Закрыт
3853,Закрыт
3854,Закрыт
3855,Закрыт
3856,Закрыт
3857,Не состоялся
3858,Закрыт
3840,Не состоялся
3859,Ожидает начала торгов
3860,Не состоялся
3861,Не состоялся
3862,Не состоялся
3863,Отменен заказчиком
3864,Отменен заказчиком
3884,Не состоялся
3866,Не состоялся
3865,Закрыт
3867,Не состоялся
3870,Не состоялся
3871,Не состоялся
3872,Закрыт
3878,Не состоялся
3873,Не состоялся
3874,Не состоялся
3875,Не состоялся
3877,Закрыт
3876,Не состоялся
3880,Не состоялся
3879,Закрыт
3932,Не состоялся
3934,Не состоялся
3937,Не состоялся
3938,Не состоялся
3939,Не состоялся
3881,Закрыт
3882,Не состоялся
3896,Не состоялся
3883,Не состоялся
3885,Не состоялся
3886,Закрыт
3888,Не состоялся
3887,Не состоялся
3889,Не состоялся
3890,Не состоялся
3891,Не состоялся
3892,Закрыт
3893,Не состоялся
3894,Закрыт
3895,Закрыт
3898,Не состоялся
3900,Не состоялся
3897,Не состоялся
3899,Не состоялся
3901,Не состоялся
3902,Закрыт
3903,Не состоялся
3904,Не состоялся
3905,Закрыт
3906,Не состоялся
3907,Не состоялся
3909,Закрыт
3908,Не состоялся
3910,Не состоялся
3911,Не состоялся
3915,Не состоялся
3912,Не состоялся
3914,Не состоялся
3913,Закрыт
3916,Закрыт
3917,Отменен заказчиком
3918,Не состоялся
3919,Не состоялся
3920,Не состоялся
3921,Закрыт
3922,Не состоялся
3923,Не состоялся
3925,Закрыт
3924,Не состоялся
3926,Не состоялся
3936,Не состоялся
3927,Закрыт
3928,Не состоялся
3929,Не состоялся
3930,Не состоялся
3931,Не состоялся
3933,Не состоялся
3935,Не состоялся
3940,Закрыт
3941,Закрыт
3942,Не состоялся
3943,Закрыт
3944,Закрыт
3945,Не состоялся
3946,Закрыт
3947,Не состоялся
3948,Не состоялся
3949,Закрыт
3950,Закрыт
3951,Не состоялся
3952,Не состоялся
3954,Закрыт
3953,Не состоялся
3955,Закрыт
3957,Не состоялся
3958,Не состоялся
3959,Закрыт
3960,Закрыт
3961,Закрыт
3963,Закрыт
3964,Не состоялся
3956,Закрыт
3962,Закрыт
3965,Не состоялся
3966,Закрыт
3968,Не состоялся
3967,Не состоялся
3969,Не состоялся
3971,Закрыт
3972,Закрыт
3970,Не состоялся
3973,Не состоялся
3974,Не состоялся
3975,Не состоялся
3976,Не состоялся
3977,Не состоялся
3978,Не состоялся
3979,Не состоялся
3980,Не состоялся
3981,Не состоялся
3983,Не состоялся
3984,Закрыт
3986,Не состоялся
3987,Не состоялся
3988,Не состоялся
3989,Закрыт
3990,Закрыт
3992,Закрыт
3994,Не состоялся
3995,Не состоялся
3996,Не состоялся
3997,Закрыт
3999,Закрыт
4000,Не состоялся
4001,Не состоялся
4002,Не состоялся
4003,Не состоялся
4004,Не состоялся
4005,Не состоялся
4006,Не состоялся
4007,Не состоялся
4008,Не состоялся
4009,Не состоялся
4010,Не состоялся
3991,Не состоялся
3993,Не состоялся
3998,Не состоялся
4011,Закрыт
4012,Не состоялся
4041,Не состоялся
4044,Не состоялся
4014,Не состоялся
4015,Не состоялся
4017,Не состоялся
4018,Не состоялся
4019,Не состоялся
4021,Не состоялся
4020,Не состоялся
4023,Не состоялся
4030,Не состоялся
4024,Не состоялся
4025,Не состоялся
4026,Не состоялся
4027,Не состоялся
4028,Не состоялся
4029,Ожидает начала торгов
4031,Не состоялся
4161,Не состоялся
4162,Не состоялся
4166,Не состоялся
4167,Не состоялся
4168,Не состоялся
4169,Не состоялся
4172,Не состоялся
4173,Не состоялся
4174,Не состоялся
4175,Не состоялся
4176,Не состоялся
4178,Не состоялся
4180,Не состоялся
4181,Не состоялся
4182,Не состоялся
4183,Не состоялся
4186,Не состоялся
4189,Не состоялся
4190,Не состоялся
4192,Не состоялся
4032,Не состоялся
4033,Не состоялся
4034,Не состоялся
4035,Отменен заказчиком
4036,Закрыт
4048,Не состоялся
4037,Закрыт
4038,Не состоялся
4039,Не состоялся
4045,Не состоялся
4040,Закрыт
4046,Не состоялся
4047,Закрыт
4049,Не состоялся
4050,Не состоялся
4051,Не состоялся
4052,Закрыт
4053,Отменен заказчиком
4054,Не состоялся
4055,Отменен заказчиком
4056,Закрыт
4057,Не состоялся
4058,Закрыт
4060,Не состоялся
4062,Не состоялся
4077,Не состоялся
4059,Не состоялся
4061,Не состоялся
4063,Не состоялся
4064,Не состоялся
4065,Не состоялся
4066,Не состоялся
4067,Не состоялся
4068,Не состоялся
4069,Не состоялся
4070,Не состоялся
4071,Не состоялся
4074,Не состоялся
4072,Не состоялся
4073,Закрыт
4075,Не состоялся
4076,Закрыт
4078,Закрыт
4079,Закрыт
4080,Закрыт
4082,Ожидает начала торгов
4081,Закрыт
4083,Не состоялся
4085,Не состоялся
4084,Закрыт
4086,Закрыт
4090,Не состоялся
4087,Не состоялся
4088,Не состоялся
4858,Закрыт
4091,Не состоялся
4092,Не состоялся
4093,Не состоялся
4094,Не состоялся
4097,Ожидает начала торгов
4096,Не состоялся
4098,Не состоялся
4099,Не состоялся
4100,Не состоялся
4101,Не состоялся
4102,Не состоялся
4103,Не состоялся
4106,Не состоялся
4107,Не состоялся
4108,Закрыт
4109,Не состоялся
4111,Не состоялся
4112,Не состоялся
4113,Закрыт
4105,Не состоялся
4116,Не состоялся
4114,Закрыт
4115,Не состоялся
4117,Закрыт
4118,Не состоялся
4119,Не состоялся
4120,Не состоялся
4121,Не состоялся
4122,Не состоялся
4123,Не состоялся
4125,Не состоялся
4124,Не состоялся
4126,Не состоялся
4129,Закрыт
4128,Не состоялся
4127,Не состоялся
4130,Не состоялся
4131,Не состоялся
4132,Отменен заказчиком
4133,Закрыт
4134,Закрыт
4135,Отменен заказчиком
4136,Закрыт
4137,Закрыт
4138,Закрыт
4141,Закрыт
4142,Закрыт
4143,Закрыт
4144,Закрыт
4139,Закрыт
4140,Закрыт
4146,Не состоялся
4147,Закрыт
4264,Не состоялся
4149,Не состоялся
4150,Закрыт
4151,Не состоялся
4152,Закрыт
4153,Не состоялся
4154,Закрыт
4155,Закрыт
4159,Закрыт
4156,Закрыт
4157,Не состоялся
4160,Не состоялся
4158,Не состоялся
4163,Закрыт
4165,Отменен заказчиком
4164,Закрыт
4170,Не состоялся
4171,Закрыт
4177,Не состоялся
4179,Закрыт
4187,Закрыт
4185,Ожидает начала торгов
4184,Закрыт
4188,Закрыт
4191,Закрыт
4195,Не состоялся
4196,Не состоялся
4198,Отменен заказчиком
4199,Закрыт
4200,Не состоялся
4201,Не состоялся
4204,Закрыт
4205,Не состоялся
4206,Закрыт
4207,Закрыт
4208,Не состоялся
4209,Закрыт
4211,Не состоялся
4212,Закрыт
4213,Закрыт
4214,Закрыт
4216,Закрыт
4217,Закрыт
4219,Закрыт
4220,Закрыт
4215,Не состоялся
4218,Не состоялся
4221,Не состоялся
4222,Отменен заказчиком
4223,Отменен заказчиком
4225,Отменен заказчиком
4226,Отменен заказчиком
4227,Отменен заказчиком
4228,Отменен заказчиком
4230,Отменен заказчиком
4232,Отменен заказчиком
4233,Отменен заказчиком
4237,Отменен заказчиком
4239,Отменен заказчиком
4242,Отменен заказчиком
4244,Отменен заказчиком
4246,Отменен заказчиком
4248,Отменен заказчиком
4250,Отменен заказчиком
4251,Отменен заказчиком
4253,Отменен заказчиком
4254,Отменен заказчиком
4224,Закрыт
4229,Закрыт
4231,Не состоялся
4234,Не состоялся
4236,Не состоялся
4238,Не состоялся
4240,Не состоялся
4243,Не состоялся
4245,Не состоялся
4247,Не состоялся
4235,Не состоялся
4241,Закрыт
4249,Закрыт
4252,Закрыт
4255,Закрыт
4256,Закрыт
4257,Закрыт
4259,Не состоялся
4258,Закрыт
4260,Не состоялся
4261,Не состоялся
4262,Не состоялся
4263,Закрыт
4266,Не состоялся
4265,Закрыт
4273,Не состоялся
4276,Идут торги
4729,Закрыт
4268,Не состоялся
5027,Не состоялся
4269,Не состоялся
4271,Закрыт
4270,Не состоялся
4272,Не состоялся
4449,Закрыт
4274,Не состоялся
4278,Не состоялся
4279,Отменен заказчиком
4284,Не состоялся
4288,Не состоялся
4280,Закрыт
4281,Закрыт
4282,Не состоялся
4283,Не состоялся
4285,Не состоялся
4286,Не состоялся
4287,Не состоялся
4290,Не состоялся
4291,Не состоялся
4289,Не состоялся
4292,Не состоялся
4293,Отменен заказчиком
4297,Не состоялся
4294,Закрыт
4295,Не состоялся
4296,Не состоялся
4298,Не состоялся
4388,Закрыт
4392,Закрыт
4394,Закрыт
4396,Закрыт
4398,Не состоялся
4399,Закрыт
4400,Закрыт
4401,Закрыт
4403,Закрыт
4404,Закрыт
4405,Не состоялся
4406,Закрыт
4407,Не состоялся
4408,Не состоялся
4409,Закрыт
4411,Не состоялся
4413,Закрыт
4418,Закрыт
4419,Закрыт
4421,Закрыт
4423,Не состоялся
4424,Не состоялся
4425,Закрыт
4426,Закрыт
4299,Не состоялся
4300,Не состоялся
4302,Не состоялся
4301,Закрыт
4303,Закрыт
4304,Закрыт
4305,Закрыт
4308,Закрыт
4309,Закрыт
4310,Не состоялся
4307,Не состоялся
4306,Не состоялся
4311,Закрыт
4312,Закрыт
4322,Не состоялся
4313,Не состоялся
4317,Не состоялся
4314,Не состоялся
4315,Не состоялся
4319,Не состоялся
4318,Закрыт
4320,Не состоялся
4326,Не состоялся
4321,Закрыт
4323,Не состоялся
4325,Не состоялся
4327,Не состоялся
4324,Не состоялся
4331,Закрыт
4330,Не состоялся
4329,Не состоялся
4328,Не состоялся
4335,Закрыт
4333,Не состоялся
4334,Не состоялся
4336,Не состоялся
4340,Не состоялся
4337,Не состоялся
4441,Не состоялся
4338,Не состоялся
4341,Не состоялся
4339,Не состоялся
4345,Отменен заказчиком
4343,Не состоялся
4344,Не состоялся
4347,Не состоялся
4342,Не состоялся
4352,Не состоялся
4348,Закрыт
4472,Не состоялся
4349,Не состоялся
4351,Не состоялся
4353,Не состоялся
4354,Не состоялся
4355,Не состоялся
4356,Не состоялся
4357,Не состоялся
4358,Не состоялся
4360,Закрыт
4359,Не состоялся
4378,Не состоялся
4361,Закрыт
4377,Не состоялся
4362,Закрыт
4379,Не состоялся
4363,Закрыт
4376,Закрыт
4364,Не состоялся
4367,Не состоялся
4366,Не состоялся
4368,Не состоялся
4369,Закрыт
4370,Закрыт
4371,Закрыт
4372,Закрыт
4374,Закрыт
4375,Не состоялся
4380,Не состоялся
4381,Не состоялся
4390,Не состоялся
4383,Не состоялся
4382,Не состоялся
4391,Не состоялся
4384,Отменен заказчиком
4385,Не состоялся
4387,Не состоялся
4386,Не состоялся
4415,Не состоялся
4393,Не состоялся
4389,Не состоялся
4402,Не состоялся
4417,Не состоялся
4410,Не состоялся
4414,Не состоялся
4412,Не состоялся
4416,Закрыт
4430,Не состоялся
4437,Не состоялся
4420,Закрыт
4428,Не состоялся
4422,Закрыт
4427,Закрыт
4432,Не состоялся
4429,Не состоялся
4433,Не состоялся
4431,Не состоялся
4434,Закрыт
4435,Отменен заказчиком
4436,Закрыт
4438,Закрыт
4439,Закрыт
4440,Закрыт
4442,Не состоялся
4443,Не состоялся
5251,Закрыт
5116,Не состоялся
4444,Закрыт
4445,Не состоялся
4446,Не состоялся
4447,Не состоялся
4448,Не состоялся
4451,Не состоялся
4450,Закрыт
4452,Закрыт
4453,Закрыт
4455,Закрыт
4456,Не состоялся
4457,Не состоялся
4459,Не состоялся
4460,Не состоялся
4461,Не состоялся
4462,Не состоялся
4463,Не состоялся
4465,Не состоялся
4467,Не состоялся
4468,Закрыт
4469,Закрыт
4458,Закрыт
4464,Закрыт
4454,Не состоялся
4466,Не состоялся
4515,Не состоялся
4470,Закрыт
4474,Не состоялся
4475,Не состоялся
4477,Закрыт
4478,Закрыт
4479,Не состоялся
4560,Не состоялся
4561,Не состоялся
4482,Не состоялся
4483,Закрыт
4481,Не состоялся
4484,Закрыт
4487,Закрыт
4489,Закрыт
4490,Закрыт
4492,Закрыт
4493,Не состоялся
4494,Не состоялся
4495,Не состоялся
4496,Не состоялся
4497,Закрыт
4498,Не состоялся
4499,Закрыт
4500,Не состоялся
4501,Закрыт
4502,Закрыт
4503,Закрыт
4504,Закрыт
4505,Закрыт
4506,Закрыт
4485,Закрыт
4486,Не состоялся
4488,Не состоялся
4491,Не состоялся
4507,Закрыт
4508,Не состоялся
4509,Не состоялся
4510,Закрыт
4511,Не состоялся
4512,Не состоялся
4513,Закрыт
4514,Не состоялся
4517,Не состоялся
4909,Не состоялся
4516,Закрыт
4519,Не состоялся
4518,Закрыт
4525,Не состоялся
4520,Не состоялся
4521,Не состоялся
4522,Не состоялся
4523,Не состоялся
4524,Не состоялся
4526,Не состоялся
4527,Не состоялся
4528,Не состоялся
4532,Не состоялся
4535,Не состоялся
4536,Не состоялся
4529,Не состоялся
4531,Не состоялся
4534,Не состоялся
4530,Не состоялся
4533,Не состоялся
4537,Не состоялся
4538,Не состоялся
4539,Не состоялся
4540,Не состоялся
4541,Не состоялся
4543,Не состоялся
4546,Не состоялся
4547,Не состоялся
4549,Не состоялся
4550,Не состоялся
4551,Закрыт
4552,Не состоялся
4553,Не состоялся
4554,Не состоялся
4555,Не состоялся
4556,Не состоялся
4557,Не состоялся
4559,Не состоялся
4558,Не состоялся
4562,Не состоялся
4563,Не состоялся
4564,Не состоялся
4580,Не состоялся
4752,Не состоялся
4753,Не состоялся
4754,Не состоялся
4755,Не состоялся
4756,Не состоялся
4757,Не состоялся
4758,Не состоялся
4759,Не состоялся
4760,Не состоялся
4761,Не состоялся
4762,Не состоялся
4763,Не состоялся
4764,Не состоялся
4765,Не состоялся
4766,Не состоялся
4767,Не состоялся
4768,Не состоялся
4769,Не состоялся
4770,Не состоялся
4771,Не состоялся
4581,Не состоялся
4582,Закрыт
4583,Не состоялся
4585,Отменен заказчиком
4584,Закрыт
4656,Закрыт
4587,Не состоялся
5093,Не состоялся
4589,Закрыт
4599,Не состоялся
4598,Закрыт
4602,Не состоялся
4603,Закрыт
4608,Закрыт
4612,Не состоялся
4615,Не состоялся
4618,Не состоялся
4621,Не состоялся
4624,Не состоялся
4626,Не состоялся
4629,Не состоялся
4632,Не состоялся
4634,Не состоялся
4637,Не состоялся
4613,Отменен заказчиком
4620,Отменен заказчиком
4617,Не состоялся
4623,Не состоялся
4628,Не состоялся
4630,Ожидает начала торгов
4635,Не состоялся
4789,Не состоялся
4645,Не состоялся
4649,Закрыт
5111,Не состоялся
4952,Не состоялся
4662,Не состоялся
4664,Не состоялся
4677,Закрыт
4681,Закрыт
4688,Закрыт
4695,Не состоялся
4692,Не состоялся
4697,Не состоялся
4698,Не состоялся
4721,Закрыт
4724,Закрыт
4726,Не состоялся
4725,Закрыт
4727,Не состоялся
4730,Закрыт
4732,Не состоялся
4731,Не состоялся
4733,Не состоялся
4734,Закрыт
5022,Не состоялся
4736,Ожидает начала торгов
4737,Ожидает начала торгов
4738,Не состоялся
4739,Закрыт
4740,Не состоялся
4741,Не состоялся
4742,Отменен заказчиком
4745,Не состоялся
4743,Закрыт
4744,Закрыт
4746,Не состоялся
4747,Не состоялся
4748,Не состоялся
4749,Закрыт
4775,Не состоялся
4785,Не состоялся
4750,Отменен заказчиком
4751,Отменен заказчиком
4772,Закрыт
4773,Закрыт
4774,Не состоялся
4777,Закрыт
4776,Закрыт
4778,Не состоялся
4779,Отменен заказчиком
4780,Закрыт
4786,Не состоялся
4781,Закрыт
4782,Не состоялся
4783,Закрыт
4784,Не состоялся
